user_id,performance_arts_name,Rating,context,item_norm,keywords_list
เอกชน14,ตะกล้อล้อท่า,4,งานบวงสรวง,ตะกล้อล้อท่า,"['กระบวนท่ารำ', 'การรบ', 'ความคล่องแคล่ว', 'ความว่องไว', 'ชาวบ้าน', 'ตะกร้อ', 'ตีลังกา', 'ต่อสู้', 'ท่าทาง', 'นานาชาติ', 'ฟาดฟัน', 'ศีรษะ', 'แม่ท่า']"
เอกชน14,ฟ้อนดวงเดือน,5,งานต้อนรับอาคันตุกะ,ฟ้อนดวงเดือน,"['การเกี้ยวพาราสี', 'ชายหนุ่ม', 'พระนิพนธ์', 'หญิงสาว', 'เพลงอัตราจังหวะสองชั้น']"
เอกชน14,ฟ้อนภูไท 3 เผ่า,5,งานต้อนรับอาคันตุกะ,ฟ้อนภูไท 3 เผ่า,"['การเกี้ยวพาราสี', 'กาฬสินธุ์', 'ชาวภูไท', 'ต่อสู้', 'นครพนม', 'ผู้แสดง', 'มวยโบราณ', 'สกลนคร', 'เชิงมวย', 'เทือกเขาภูพาน']"
เอกชน14,ฟ้อนภูไท 3 เผ่า,4,การเผยแพร่วัฒนธรรมในประเทศ,ฟ้อนภูไท 3 เผ่า,"['การเกี้ยวพาราสี', 'กาฬสินธุ์', 'ชาวภูไท', 'ต่อสู้', 'นครพนม', 'ผู้แสดง', 'มวยโบราณ', 'สกลนคร', 'เชิงมวย', 'เทือกเขาภูพาน']"
เอกชน14,ฟ้อนรัก,5,การเผยแพร่วัฒนธรรมในประเทศ,ฟ้อนรัก,"['ท้าวพิชัยพิษณุกร', 'นางรื่น', 'นางโรย', 'นายขวัญ', 'นายแก้ว', 'พระนิพนธ์', 'พระพี่เลี้ยง', 'พระลอ', 'พระเจ้าบรมวงศ์เธอกรมพระนราธิปประพันธ์พงศ์', 'พระเพื่อน', 'พระแพง', 'ละครพันทาง', 'ลิลิตพระลอ', 'แมนสรวง']"
เอกชน14,ฟ้อนหมากกั๊บแก๊บลำเพลิน,5,วันลอยกระทง,ฟ้อนหมากกั๊บแก๊บลำเพลิน,"['การขับร้อง', 'การรบ', 'ดนตรีพื้นบ้าน', 'ฟันปลา', 'ภาคอีสาน', 'ลำเพลิน', 'สัตว์น้ำ', 'หมากกั๊บแก๊บ', 'หยอกล้อ', 'อีสาน', 'เครื่องดนตรี', 'ไม้ยาว', 'ไม้สั้น']"
เอกชน14,รองเง็ง,4,วันตรุษจีน,รองเง็ง,"['ค้าขาย', 'งานรื่นเริง', 'ชายแดน', 'ชาวไทย', 'ตะวันตก', 'ผู้แสดง', 'ภาคใต้', 'มลายู', 'โปรตุเกส']"
เอกชน14,ระบำฉิ่ง,4,วันสงกรานต์,ระบำฉิ่ง,"['ผู้แสดง', 'รัวฉิ่ง', 'เครื่องดนตรี']"
เอกชน14,ระบำศรีวิชัย,4,งานพระราชทานเพลิงศพ,ระบำศรีวิชัย,"['ชุมพร', 'ดินแดน', 'นครศรีธรรมราช', 'ปัตตานี', 'พุทธศตวรรษ', 'มลายู', 'สมัยศรีวิชัย', 'หมู่เกาะ', 'หลักฐาน', 'อินโดนีเซีย', 'แหลมมลายู', 'โบราณวัตถุ']"
เอกชน14,ระบำสุโขทัย,5,งานไหว้ครู,ระบำสุโขทัย,"['การปั้น', 'ปางลีลา', 'ปูนปั้น', 'พระพุทธรูป', 'พุทธศตวรรษ', 'สมัยสุโขทัย', 'หล่อสำริด']"
เอกชน14,รำเถิดเทิง,4,งานทำบุญ,รำเถิดเทิง,"['กลองยาว', 'การตีกลอง', 'งานรื่นเริง', 'ยั่วเย้า', 'หยอกล้อ', 'เถิดเทิง']"
เอกชน14,ลีลาหมากแก๊ป,4,วันขึ้นปีใหม่,ลีลาหมากแก๊ป,"['ชาวบ้าน', 'ดนตรีพื้นบ้าน', 'หญิงสาว', 'หมากกั๊บแก๊บ', 'อีสาน', 'เครื่องดนตรี', 'เครื่องดนตรีพื้นบ้าน', 'ไม้ยาว', 'ไม้สั้น']"
เอกชน14,ออเจ้าชาวกรุงศรี,4,วันสงกรานต์,ออเจ้าชาวกรุงศรี,"['การนุ่งห่ม', 'กุลสตรี', 'เครื่องประดับ']"
เอกชน14,รำเบิกโรงดอกไม้เงินทอง,1,วันวิสาขบูชา,รำเบิกโรงดอกไม้เงินทอง,"['ดอกไม้เงิน', 'ผู้แสดง', 'พระบาทสมเด็จพระจอมเกล้าเจ้าอยู่หัว', 'พระบาทสมเด็จพระจุลจอมเกล้าเจ้าอยู่หัว', 'ละครใน', 'สวัสดิมงคล', 'เบิกโรง', 'แต่งกายยืนเครื่องพระ']"
เอกชน14,นักษัตร,1,งานวันเกิด,นักษัตร,"['กระบวนท่ารำ', 'นักษัตร', 'ปกป้อง']"
เอกชน14,การแสดงโขนเรื่องรามเกียรติ์ ตอน สุครีพถอนต้นรัง,1,งานพระราชทานเพลิงศพ,การแสดงโขนเรื่องรามเกียรติ์ ตอน สุครีพถอนต้นรัง,"['การศึก', 'กุมภกรรณ', 'ต้นรัง', 'ถอยทัพ', 'ทศกัณฐ์', 'ทัพหน้า', 'พลับพลา', 'สุครีพ', 'หนุมาน', 'หมดแรง', 'องคต', 'อนุชา', 'อุบาย', 'เชษฐา', 'เอาชนะ']"
เอกชน14,ระบำสุโขทัย,1,วันขึ้นปีใหม่,ระบำสุโขทัย,"['การปั้น', 'ปางลีลา', 'ปูนปั้น', 'พระพุทธรูป', 'พุทธศตวรรษ', 'สมัยสุโขทัย', 'หล่อสำริด']"
เอกชน14,ระบำตารีกีปัส,1,งานเปิดบริษัท,ระบำตารีกีปัส,"['ตะวันตก', 'ตารี', 'ตารีกีปัส', 'ผู้แสดง', 'ภาคใต้', 'เครื่องดนตรี', 'เครื่องดนตรีตะวันตก', 'เครื่องประกอบจังหวะ']"
เอกชน14,ฟ้อนรัก,2,การเผยแพร่วัฒนธรรมในประเทศ,ฟ้อนรัก,"['ท้าวพิชัยพิษณุกร', 'นางรื่น', 'นางโรย', 'นายขวัญ', 'นายแก้ว', 'พระนิพนธ์', 'พระพี่เลี้ยง', 'พระลอ', 'พระเจ้าบรมวงศ์เธอกรมพระนราธิปประพันธ์พงศ์', 'พระเพื่อน', 'พระแพง', 'ละครพันทาง', 'ลิลิตพระลอ', 'แมนสรวง']"
เอกชน14,กินนรีร่อนออกมโนราห์บูชายัญ,2,งานไหว้ครู,กินนรีร่อนออกมโนราห์บูชายัญ,"['กระบวนท่ารำ', 'กินรี', 'บูชายัญ', 'มโนราห์', 'ละครชาตรี', 'สระอโนดาต', 'เล่นน้ำ']"
เอกชน14,ระบำเก็บใบชา,2,วันขึ้นปีใหม่,ระบำเก็บใบชา,"['การเก็บใบชา', 'การเดินทาง', 'งานรื่นเริง', 'ชาวพื้นเมือง', 'ชาวเขา', 'ผึ่งแดด', 'ผู้แสดง', 'ภาคเหนือ', 'ใบชา', 'ไหล่เขา']"
เอกชน15,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,5,งานสวดอภิธรรม,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,"['กรุงลงกา', 'กะลา', 'การศึก', 'ขับไล่', 'จุดไฟ', 'ตะวันตก', 'ทศกัณฐ์', 'ทำนาย', 'ทิศตะวันตก', 'ทิศตะวันออก', 'นางสีดา', 'น้ำมันยาง', 'ปราชัย', 'พระญาติ', 'พระราม', 'พระลาน', 'พิเภก', 'รับใช้', 'ร้อนแรง', 'สมบัติ', 'สะเดาะเคราะห์', 'สำมนักขา', 'ให้ร้าย', 'ไฟไหม้', 'ไส้กะลา']"
เอกชน15,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,5,การเผยแพร่วัฒนธรรมในประเทศ,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,"['กรุงลงกา', 'การศึก', 'จารึก', 'ทศกัณฐ์', 'ท้าวลัสเตียน', 'ท้าวสัทธาสูร', 'นางสีดา', 'นิลพาหุ', 'น้องชาย', 'บิดา', 'พญาทูษณ์', 'พระราม', 'มารดา', 'รัชฎา', 'รับอาสา', 'วานร', 'วิรุญจำบัง', 'สงคราม', 'สัทธาสูร', 'สีน้ำเงิน', 'หายตัว', 'อาสา', 'เจ้าเมือง', 'โอรส']"
เอกชน15,กินนรีร่อนออกมโนราห์บูชายัญ,4,งานพระราชทานเพลิงศพ,กินนรีร่อนออกมโนราห์บูชายัญ,"['กระบวนท่ารำ', 'กินรี', 'บูชายัญ', 'มโนราห์', 'ละครชาตรี', 'สระอโนดาต', 'เล่นน้ำ']"
เอกชน15,เซิ้งไทภูเขา,5,การเผยแพร่วัฒนธรรมในประเทศ,เซิ้งไทภูเขา,"['การเดินทาง', 'ขอขมา', 'ชาวภูไท', 'ชาวไทย', 'ผีภู', 'ภูเขา', 'ย่านาง', 'วัตถุดิบ', 'หน่อไม้', 'เจ้าที่เจ้าทาง', 'เทือกเขาภูพาน', 'ไทภูเขา']"
เอกชน15,ตะกล้อล้อท่า,4,งานไหว้ครู,ตะกล้อล้อท่า,"['กระบวนท่ารำ', 'การรบ', 'ความคล่องแคล่ว', 'ความว่องไว', 'ชาวบ้าน', 'ตะกร้อ', 'ตีลังกา', 'ต่อสู้', 'ท่าทาง', 'นานาชาติ', 'ฟาดฟัน', 'ศีรษะ', 'แม่ท่า']"
เอกชน15,นบนที,4,การเผยแพร่วัฒนธรรมต่างประเทศ,นบนที,"['ขอขมา', 'พระแม่คงคา', 'ลอยกระทง', 'สิ่งศักดิ์สิทธิ์']"
เอกชน15,ฟ้อนดวงเดือน,5,งานเฉลิมพระชนมพรรษาพระบรมวงศานุวงศ์,ฟ้อนดวงเดือน,"['การเกี้ยวพาราสี', 'ชายหนุ่ม', 'พระนิพนธ์', 'หญิงสาว', 'เพลงอัตราจังหวะสองชั้น']"
เอกชน15,ฟ้อนดวงเดือน,4,งานต้อนรับอาคันตุกะ,ฟ้อนดวงเดือน,"['การเกี้ยวพาราสี', 'ชายหนุ่ม', 'พระนิพนธ์', 'หญิงสาว', 'เพลงอัตราจังหวะสองชั้น']"
เอกชน15,ฟ้อนมาลัย,5,งานต้อนรับอาคันตุกะ,ฟ้อนมาลัย,"['กรมศิลปากร', 'ข้าหลวง', 'นางพญาคำปิน', 'ผู้หญิง', 'พญาผานอง', 'พระชายา', 'พระบาทสมเด็จพระจอมเกล้าเจ้าอยู่หัว', 'พระบาทสมเด็จพระจุลจอมเกล้าเจ้าอยู่หัว', 'ราชสำนัก', 'ละครพันทาง', 'อาจารย์', 'เจ้าดารารัศมี', 'เชียงใหม่', 'เพลงฟ้อนดวงดอกไม้', 'เพลงสำเนียงลาว', 'โรงละครแห่งชาติ']"
เอกชน15,ฟ้อนรัก,5,การเผยแพร่วัฒนธรรมในประเทศ,ฟ้อนรัก,"['ท้าวพิชัยพิษณุกร', 'นางรื่น', 'นางโรย', 'นายขวัญ', 'นายแก้ว', 'พระนิพนธ์', 'พระพี่เลี้ยง', 'พระลอ', 'พระเจ้าบรมวงศ์เธอกรมพระนราธิปประพันธ์พงศ์', 'พระเพื่อน', 'พระแพง', 'ละครพันทาง', 'ลิลิตพระลอ', 'แมนสรวง']"
เอกชน15,ฟ้อนสาวไหม,4,วันสงกรานต์,ฟ้อนสาวไหม,"['ดนตรีพื้นบ้าน', 'ทอผ้า', 'ผ้าไหม', 'ภาคเหนือ', 'สะล้อ', 'เครื่องดนตรี', 'เครื่องดนตรีพื้นบ้าน']"
เอกชน15,ระบำฉิ่ง,4,วันขึ้นปีใหม่,ระบำฉิ่ง,"['ผู้แสดง', 'รัวฉิ่ง', 'เครื่องดนตรี']"
เอกชน15,ระบำศรีวิชัย,5,งานฌาปนกิจศพ,ระบำศรีวิชัย,"['ชุมพร', 'ดินแดน', 'นครศรีธรรมราช', 'ปัตตานี', 'พุทธศตวรรษ', 'มลายู', 'สมัยศรีวิชัย', 'หมู่เกาะ', 'หลักฐาน', 'อินโดนีเซีย', 'แหลมมลายู', 'โบราณวัตถุ']"
เอกชน15,รำเถิดเทิง,5,งานวันเกิด,รำเถิดเทิง,"['กลองยาว', 'การตีกลอง', 'งานรื่นเริง', 'ยั่วเย้า', 'หยอกล้อ', 'เถิดเทิง']"
เอกชน15,วิรัชสราญรมย์,4,งานต้อนรับอาคันตุกะ,วิรัชสราญรมย์,"['ตะวันตก', 'ท่าทาง', 'เพลงสากล', 'เพลงไทย']"
เอกชน15,วิรัชสราญรมย์,4,งานทำบุญ,วิรัชสราญรมย์,"['ตะวันตก', 'ท่าทาง', 'เพลงสากล', 'เพลงไทย']"
เอกชน15,ฟ้อนเล็บ,1,งานสโมสรสันนิบาต,ฟ้อนเล็บ,"['ผู้มาเยือน', 'ผู้แสดง', 'ภาคเหนือ', 'สีทอง']"
เอกชน15,ล่องใต้,1,วันตรุษจีน,ล่องใต้,"['การประกอบอาชีพ', 'ดินแดน', 'ภาคใต้']"
เอกชน15,ฟ้อนลีลาวดี,1,วันสงกรานต์,ฟ้อนลีลาวดี,"['ต้นลีลาวดี', 'ต้นไม้', 'พระอุโบสถ', 'ร่มเย็น', 'วังหน้า', 'สุทธาวาส']"
เอกชน15,ระบำชาวนา,2,วันตรุษจีน,ระบำชาวนา,"['การประกอบอาชีพ', 'การไถ', 'ชาวนา', 'ผู้แสดง']"
เอกชน15,ฟ้อนมาลัย,2,งานฌาปนกิจศพ,ฟ้อนมาลัย,"['กรมศิลปากร', 'ข้าหลวง', 'นางพญาคำปิน', 'ผู้หญิง', 'พญาผานอง', 'พระชายา', 'พระบาทสมเด็จพระจอมเกล้าเจ้าอยู่หัว', 'พระบาทสมเด็จพระจุลจอมเกล้าเจ้าอยู่หัว', 'ราชสำนัก', 'ละครพันทาง', 'อาจารย์', 'เจ้าดารารัศมี', 'เชียงใหม่', 'เพลงฟ้อนดวงดอกไม้', 'เพลงสำเนียงลาว', 'โรงละครแห่งชาติ']"
เอกชน15,ฟ้อนลีลาวดี,1,วันลอยกระทง,ฟ้อนลีลาวดี,"['ต้นลีลาวดี', 'ต้นไม้', 'พระอุโบสถ', 'ร่มเย็น', 'วังหน้า', 'สุทธาวาส']"
เอกชน15,นาฏยมวยไทย,2,งานเปิดบริษัท,นาฏยมวยไทย,"['บรรพบุรุษ', 'มวยโบราณ', 'มวยไทย', 'ศิลปะป้องกันตัว']"
เอกชน15,นาฏ ณ วัง,1,งานเทศมหาชาติ,นาฏ ณ วัง,"['ความภาคภูมิใจ', 'นาฏกรรม', 'พระราชวังบวรสถานมงคล', 'วังหน้า', 'หนังใหญ่']"
เอกชน15,ระบำศรีชยสิงห์,1,วันสงกรานต์,ระบำศรีชยสิงห์,"['กาญจนบุรี', 'จารึก', 'ดินแดน', 'นางอัปสราบายน', 'ปราสาทพระขรรค์', 'ปราสาทเมืองสิงห์', 'พระเจ้าชัยวรมัน', 'ภาพจำหลัก', 'แควน้อย', 'แหล่งน้ำ']"
เอกชน16,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,5,งานพระราชทานเพลิงศพ,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,"['กรุงลงกา', 'กะลา', 'การศึก', 'ขับไล่', 'จุดไฟ', 'ตะวันตก', 'ทศกัณฐ์', 'ทำนาย', 'ทิศตะวันตก', 'ทิศตะวันออก', 'นางสีดา', 'น้ำมันยาง', 'ปราชัย', 'พระญาติ', 'พระราม', 'พระลาน', 'พิเภก', 'รับใช้', 'ร้อนแรง', 'สมบัติ', 'สะเดาะเคราะห์', 'สำมนักขา', 'ให้ร้าย', 'ไฟไหม้', 'ไส้กะลา']"
เอกชน16,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,4,การเผยแพร่วัฒนธรรมต่างประเทศ,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,"['กรุงลงกา', 'การศึก', 'จารึก', 'ทศกัณฐ์', 'ท้าวลัสเตียน', 'ท้าวสัทธาสูร', 'นางสีดา', 'นิลพาหุ', 'น้องชาย', 'บิดา', 'พญาทูษณ์', 'พระราม', 'มารดา', 'รัชฎา', 'รับอาสา', 'วานร', 'วิรุญจำบัง', 'สงคราม', 'สัทธาสูร', 'สีน้ำเงิน', 'หายตัว', 'อาสา', 'เจ้าเมือง', 'โอรส']"
เอกชน16,ตะกล้อล้อท่า,4,งานสวดอภิธรรม,ตะกล้อล้อท่า,"['กระบวนท่ารำ', 'การรบ', 'ความคล่องแคล่ว', 'ความว่องไว', 'ชาวบ้าน', 'ตะกร้อ', 'ตีลังกา', 'ต่อสู้', 'ท่าทาง', 'นานาชาติ', 'ฟาดฟัน', 'ศีรษะ', 'แม่ท่า']"
เอกชน16,โนรา,4,วันขึ้นปีใหม่,โนรา,"['กินรี', 'ชาวไทย', 'บูชาครู', 'ภาคใต้', 'มรดกภูมิปัญญาทางวัฒนธรรม', 'มีแบบแผน', 'มโนราห์', 'ยูเนสโก', 'สวัสดิมงคล']"
เอกชน16,ฟ้อนดวงเดือน,5,งานทำบุญ,ฟ้อนดวงเดือน,"['การเกี้ยวพาราสี', 'ชายหนุ่ม', 'พระนิพนธ์', 'หญิงสาว', 'เพลงอัตราจังหวะสองชั้น']"
เอกชน16,ฟ้อนรัก,5,การเผยแพร่วัฒนธรรมในประเทศ,ฟ้อนรัก,"['ท้าวพิชัยพิษณุกร', 'นางรื่น', 'นางโรย', 'นายขวัญ', 'นายแก้ว', 'พระนิพนธ์', 'พระพี่เลี้ยง', 'พระลอ', 'พระเจ้าบรมวงศ์เธอกรมพระนราธิปประพันธ์พงศ์', 'พระเพื่อน', 'พระแพง', 'ละครพันทาง', 'ลิลิตพระลอ', 'แมนสรวง']"
เอกชน16,ระบำฉิ่ง,4,วันตรุษจีน,ระบำฉิ่ง,"['ผู้แสดง', 'รัวฉิ่ง', 'เครื่องดนตรี']"
เอกชน16,รำเถิดเทิง,4,งานแต่งงาน,รำเถิดเทิง,"['กลองยาว', 'การตีกลอง', 'งานรื่นเริง', 'ยั่วเย้า', 'หยอกล้อ', 'เถิดเทิง']"
เอกชน16,วิรัชสราญรมย์,4,งานสโมสรสันนิบาต,วิรัชสราญรมย์,"['ตะวันตก', 'ท่าทาง', 'เพลงสากล', 'เพลงไทย']"
เอกชน16,วิรัชสราญรมย์,2,การเผยแพร่วัฒนธรรมในประเทศ,วิรัชสราญรมย์,"['ตะวันตก', 'ท่าทาง', 'เพลงสากล', 'เพลงไทย']"
เอกชน16,รำฝรั่งคู่,4,งานต้อนรับอาคันตุกะ,รำฝรั่งคู่,"['จีนรัว', 'จีนรำพัด', 'ตะเขิ่ง', 'ผู้แสดง', 'รำคู่', 'รำพัด', 'เจ้าเซ็น', 'เพลงฉิ่ง', 'เพลงฝรั่งรำเท้า', 'เพลงเร็ว', 'แต่งกายยืนเครื่องพระ']"
เอกชน16,ระบำลพบุรี,1,งานพระราชทานเพลิงศพ,ระบำลพบุรี,"['ดินแดน', 'ทับหลัง', 'นครราชสีมา', 'บุรีรัมย์', 'ปราสาทพนมรุ้ง', 'ปราสาทหินพิมาย', 'พุทธศตวรรษ', 'สมัยลพบุรี', 'หน้าบัน']"
เอกชน16,การแสดงโขนเรื่องรามเกียรติ์ ตอน สุครีพถอนต้นรัง,2,งานพระราชทานเพลิงศพ,การแสดงโขนเรื่องรามเกียรติ์ ตอน สุครีพถอนต้นรัง,"['การศึก', 'กุมภกรรณ', 'ต้นรัง', 'ถอยทัพ', 'ทศกัณฐ์', 'ทัพหน้า', 'พลับพลา', 'สุครีพ', 'หนุมาน', 'หมดแรง', 'องคต', 'อนุชา', 'อุบาย', 'เชษฐา', 'เอาชนะ']"
เอกชน16,มวยคาดเชือก,2,วันขึ้นปีใหม่,มวยคาดเชือก,"['ความคล่องแคล่ว', 'ต่อสู้', 'ผู้แสดง', 'มวยไทย', 'รับใช้', 'สมัยโบราณ', 'สัตว์น้ำ', 'แม่ไม้มวย']"
เอกชน16,ระบำร่อนแร่,2,วันสงกรานต์,ระบำร่อนแร่,"['การประกอบอาชีพ', 'การร่อนแร่', 'งานรื่นเริง', 'ภาคใต้', 'หญิงสาว']"
เอกชน17,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,5,งานฌาปนกิจศพ,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,"['กรุงลงกา', 'กะลา', 'การศึก', 'ขับไล่', 'จุดไฟ', 'ตะวันตก', 'ทศกัณฐ์', 'ทำนาย', 'ทิศตะวันตก', 'ทิศตะวันออก', 'นางสีดา', 'น้ำมันยาง', 'ปราชัย', 'พระญาติ', 'พระราม', 'พระลาน', 'พิเภก', 'รับใช้', 'ร้อนแรง', 'สมบัติ', 'สะเดาะเคราะห์', 'สำมนักขา', 'ให้ร้าย', 'ไฟไหม้', 'ไส้กะลา']"
เอกชน17,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,5,งานพระราชทานเพลิงศพ,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,"['กรุงลงกา', 'การศึก', 'จารึก', 'ทศกัณฐ์', 'ท้าวลัสเตียน', 'ท้าวสัทธาสูร', 'นางสีดา', 'นิลพาหุ', 'น้องชาย', 'บิดา', 'พญาทูษณ์', 'พระราม', 'มารดา', 'รัชฎา', 'รับอาสา', 'วานร', 'วิรุญจำบัง', 'สงคราม', 'สัทธาสูร', 'สีน้ำเงิน', 'หายตัว', 'อาสา', 'เจ้าเมือง', 'โอรส']"
เอกชน17,เซิ้งสวิง,5,การเผยแพร่วัฒนธรรมในประเทศ,เซิ้งสวิง,"['กระบวนท่ารำ', 'การจับปลา', 'การประกอบอาชีพ', 'ท่าทาง', 'ผู้แสดง', 'ภาคตะวันออกเฉียงเหนือ', 'สัตว์น้ำ', 'หยอกล้อ']"
เอกชน17,ตะกล้อล้อท่า,4,งานพระราชทานเพลิงศพ,ตะกล้อล้อท่า,"['กระบวนท่ารำ', 'การรบ', 'ความคล่องแคล่ว', 'ความว่องไว', 'ชาวบ้าน', 'ตะกร้อ', 'ตีลังกา', 'ต่อสู้', 'ท่าทาง', 'นานาชาติ', 'ฟาดฟัน', 'ศีรษะ', 'แม่ท่า']"
เอกชน17,ฟ้อนดวงเดือน,5,งานวันเกิด,ฟ้อนดวงเดือน,"['การเกี้ยวพาราสี', 'ชายหนุ่ม', 'พระนิพนธ์', 'หญิงสาว', 'เพลงอัตราจังหวะสองชั้น']"
เอกชน17,ฟ้อนรัก,5,การเผยแพร่วัฒนธรรมในประเทศ,ฟ้อนรัก,"['ท้าวพิชัยพิษณุกร', 'นางรื่น', 'นางโรย', 'นายขวัญ', 'นายแก้ว', 'พระนิพนธ์', 'พระพี่เลี้ยง', 'พระลอ', 'พระเจ้าบรมวงศ์เธอกรมพระนราธิปประพันธ์พงศ์', 'พระเพื่อน', 'พระแพง', 'ละครพันทาง', 'ลิลิตพระลอ', 'แมนสรวง']"
เอกชน17,ระบำชาวนา,4,งานต้อนรับอาคันตุกะ,ระบำชาวนา,"['การประกอบอาชีพ', 'การไถ', 'ชาวนา', 'ผู้แสดง']"
เอกชน17,รำเถิดเทิง,5,งานขึ้นบ้านใหม่,รำเถิดเทิง,"['กลองยาว', 'การตีกลอง', 'งานรื่นเริง', 'ยั่วเย้า', 'หยอกล้อ', 'เถิดเทิง']"
เอกชน17,วิรัชสราญรมย์,4,งานเฉลิมพระชนมพรรษาพระบรมวงศานุวงศ์,วิรัชสราญรมย์,"['ตะวันตก', 'ท่าทาง', 'เพลงสากล', 'เพลงไทย']"
เอกชน17,ระบำอยุธยา,1,งานต้อนรับอาคันตุกะ,ระบำอยุธยา,"['ระบำโบราณคดี', 'ศิลปหัตถกรรม', 'ศิลปินแห่งชาติ', 'สังคีตศิลป์', 'อยุธยา', 'เป็นครั้งแรก']"
เอกชน17,การแสดงโขนเรื่องรามเกียรติ์ ชุดยกรบ,2,งานเทศมหาชาติ,การแสดงโขนเรื่องรามเกียรติ์ ชุดยกรบ,"['กรุงลงกา', 'กองทัพ', 'การขึ้นลอย', 'การรบ', 'ชั้นเชิง', 'ทศกัณฐ์', 'พระราม', 'พระลักษมณ์', 'วานร', 'สงคราม', 'สีน้ำเงิน', 'ไพร่พล']"
เอกชน17,มวยคาดเชือก,1,งานฌาปนกิจศพ,มวยคาดเชือก,"['ความคล่องแคล่ว', 'ต่อสู้', 'ผู้แสดง', 'มวยไทย', 'รับใช้', 'สมัยโบราณ', 'สัตว์น้ำ', 'แม่ไม้มวย']"
เอกชน18,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,5,การเผยแพร่วัฒนธรรมในประเทศ,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,"['กรุงลงกา', 'กะลา', 'การศึก', 'ขับไล่', 'จุดไฟ', 'ตะวันตก', 'ทศกัณฐ์', 'ทำนาย', 'ทิศตะวันตก', 'ทิศตะวันออก', 'นางสีดา', 'น้ำมันยาง', 'ปราชัย', 'พระญาติ', 'พระราม', 'พระลาน', 'พิเภก', 'รับใช้', 'ร้อนแรง', 'สมบัติ', 'สะเดาะเคราะห์', 'สำมนักขา', 'ให้ร้าย', 'ไฟไหม้', 'ไส้กะลา']"
เอกชน18,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,4,งานฌาปนกิจศพ,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,"['กรุงลงกา', 'การศึก', 'จารึก', 'ทศกัณฐ์', 'ท้าวลัสเตียน', 'ท้าวสัทธาสูร', 'นางสีดา', 'นิลพาหุ', 'น้องชาย', 'บิดา', 'พญาทูษณ์', 'พระราม', 'มารดา', 'รัชฎา', 'รับอาสา', 'วานร', 'วิรุญจำบัง', 'สงคราม', 'สัทธาสูร', 'สีน้ำเงิน', 'หายตัว', 'อาสา', 'เจ้าเมือง', 'โอรส']"
เอกชน18,นบนที,5,งานต้อนรับอาคันตุกะ,นบนที,"['ขอขมา', 'พระแม่คงคา', 'ลอยกระทง', 'สิ่งศักดิ์สิทธิ์']"
เอกชน18,ฟ้อนดวงเดือน,5,งานแต่งงาน,ฟ้อนดวงเดือน,"['การเกี้ยวพาราสี', 'ชายหนุ่ม', 'พระนิพนธ์', 'หญิงสาว', 'เพลงอัตราจังหวะสองชั้น']"
เอกชน18,ฟ้อนรัก,5,การเผยแพร่วัฒนธรรมในประเทศ,ฟ้อนรัก,"['ท้าวพิชัยพิษณุกร', 'นางรื่น', 'นางโรย', 'นายขวัญ', 'นายแก้ว', 'พระนิพนธ์', 'พระพี่เลี้ยง', 'พระลอ', 'พระเจ้าบรมวงศ์เธอกรมพระนราธิปประพันธ์พงศ์', 'พระเพื่อน', 'พระแพง', 'ละครพันทาง', 'ลิลิตพระลอ', 'แมนสรวง']"
เอกชน18,ระบำชาวนา,5,งานทำบุญ,ระบำชาวนา,"['การประกอบอาชีพ', 'การไถ', 'ชาวนา', 'ผู้แสดง']"
เอกชน18,รำเถิดเทิง,4,งานเปิดบริษัท,รำเถิดเทิง,"['กลองยาว', 'การตีกลอง', 'งานรื่นเริง', 'ยั่วเย้า', 'หยอกล้อ', 'เถิดเทิง']"
เอกชน18,วิรัชสราญรมย์,4,งานทำบุญ,วิรัชสราญรมย์,"['ตะวันตก', 'ท่าทาง', 'เพลงสากล', 'เพลงไทย']"
เอกชน18,ออเจ้าชาวกรุงศรี,5,วันลอยกระทง,ออเจ้าชาวกรุงศรี,"['การนุ่งห่ม', 'กุลสตรี', 'เครื่องประดับ']"
